ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.16829826726842734,0.5158319496338702,0.4486786870313223,0.9618574373204971,0.2472394569922798,0.12854770798278425,-0.38722755318999247,-1.337560993924092,-0.41093943690091317,1
0.16485358656545224,0.5655720566181324,0.4591065802598951,0.9573941025470283,0.2302794045820343,0.10697251183691536,-0.5648546072456211,-1.3816054891229113,-0.15689657761760634,1
0.16634844450672645,0.5667070906880166,0.4337699704800376,0.909804004799059,0.2425662753311771,0.22021574645844352,-0.7155415790103563,-1.2048958947941766,-0.40014676791579484,1
0.1932997700292125,0.5354902246260534,0.45032623871898264,0.9578519738495523,0.2591414723568542,0.13989224777927625,-0.4197236313372444,-1.3611469801727192,-0.41855397864824306,1
0.1590458775544618,0.4884048066711092,0.43845491401844505,0.9606767164981183,0.2296306158937878,0.13424356948977478,-0.3442553542456337,-1.3300680042183275,-0.44691369440255224,1
0.15579935431969957,0.45850901113584314,0.4259570143892393,0.9599706376914554,0.23560723980938922,0.09748315760635255,0.013339041838602708,-1.1774084061175207,0.08079286078296644,0
0.16701497735980494,0.4650126760083252,0.4270200414001,0.9654078741055657,0.25158340516433686,0.14835246077729222,-0.0696660799777988,-1.2884832298961102,-0.22299474485085824,0
0.1779329267854706,0.44745006357623096,0.46042998316995687,0.9535953039454109,0.2893654798616952,0.01649945078620323,0.10640096566061982,-1.3033211492365036,-0.0975934167358874,0
0.17172064715417318,0.41810356032199464,0.4473284180862434,0.9606586343498119,0.2637967992952577,0.007593866131409803,0.22900731644235733,-1.298825471477224,0.16396775425224686,0
0.13975064355396463,0.48259109244470577,0.4406379094535096,0.9540716552214592,0.22650538765606743,0.07390395173640998,0.06583805013825458,-1.291860228799784,-0.03331860842465062,0
