ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.393635935585107,0.5065005135440798,0.6785999353008775,0.9104966696830055,0.393635935585107,-0.8534654382496787,-0.03583900435200756,-0.38937526034929526,-1.6771219749505017,1
0.40715484215436915,0.49779771342146534,0.6801506032622064,0.9119731949257889,0.40715484215436915,-0.8625766892755657,0.010220098392601669,-0.32642150574379114,-1.6612767742830514,1
0.3963099213680716,0.5021371599933171,0.7006256774963412,0.9223033997567683,0.3963099213680716,-0.9331719106609392,-0.013479228727736686,-0.049281868676683604,-1.6336727469914132,1
0.38768987854515163,0.5402258711984945,0.6685738330987211,0.9088931718779807,0.38768987854515163,-0.7883355578820408,-0.21039219890357344,-0.5270887621176263,-1.6422197633720228,1
0.41704282618222466,0.4460788446952205,0.6850398040627607,0.9112414246795583,0.41704282618222466,-0.9106592887217073,0.2997390355274776,-0.21977298402931167,-1.5115281196915205,1
0.6200563796573638,0.674098491147189,0.4538604284432991,0.8168619165689374,0.7016549443775044,0.14425429209521093,-0.4142369378804974,-1.1255503999446554,-0.4570331029771437,0
0.7672610982062201,0.602092837747957,0.46930248431889826,0.5222250638315954,0.8366462418767705,0.06628622389099796,-0.12681279023492406,-1.1224956201489813,-1.1091593759337113,0
0.7149010393574335,0.6342953764520515,0.48593583271752927,0.5851515349098126,0.7825545694182867,0.04325685047691149,-0.12583594235379678,-1.1370276986976713,-1.0727188363145086,0
0.5894256423184386,0.6775006252788371,0.43328912365535877,0.8374380141613967,0.6389877678557194,0.29553765029064544,-0.5472617279366618,-1.0701688679543344,-0.48468298029723034,0
0.6438109510070809,0.6717905145624469,0.5155993918132256,0.5857449429283387,0.7547335842211207,-0.09316900018580851,-0.1390457737531245,-1.1986282775379098,-1.0334675074527964,0
