ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.13937353035097397,0.5371263114044224,0.36789964526373603,0.8077721665776474,0.19025540430759477,0.47394038915431164,-0.2980709613621409,-0.04272100377944854,-0.5430267255766261,1
0.11988845047670503,0.5267837360373547,0.3597269030900688,0.8368252490061577,0.1771384337504838,0.2143897383660717,-0.3996832512312059,-0.6601776813677169,-0.45690856835720295,1
0.12395492548164304,0.5502158372695186,0.373370106595913,0.8937776095623119,0.16045674490828243,0.2715860560577563,-0.5062490140470387,-0.6438455327051642,-0.5720770540796987,1
0.13777963185065442,0.5591780580200826,0.42471711416816216,0.8852618896315708,0.17223688928001044,0.04284133631302411,-0.5795377454020175,-0.9530349805977405,-0.2859625574876534,1
0.12909133251471397,0.5384213753641961,0.41523567388783933,0.8359195477261965,0.16588000054409185,0.1673519194356696,-0.47647967836842664,-0.9281857165495517,-0.7403871921532557,1
0.09781973245297293,0.5556630569378134,0.5042873873267811,0.8198786215570674,0.13570008746123877,-0.12322394538923963,-0.5118572588716647,-1.1765191673200677,-0.4197646888603832,0
0.10869778934191468,0.5380398480240475,0.48887136506103246,0.8768217830242373,0.138066814848114,0.08446857972486801,-0.39377998928695607,-1.2737195705201318,-0.362965181458033,0
0.08383792807832875,0.5815021738276676,0.5095855631513297,0.8643001757575234,0.1152438721841818,-0.14136260849633436,-0.6716304760345877,-1.1606296737884052,-0.0213012000034829,0
0.08084636904527365,0.5532939548617632,0.46949508536655077,0.8369856395186251,0.12166457152344584,-0.08623538328041845,-0.5697794644291335,-1.212898206581254,-0.023923953430489586,0
0.07618014065222803,0.533476679943785,0.49931675209311155,0.8429264642398584,0.10661288390981045,-0.15948197517227444,-0.43130482298765727,-1.184998873836481,0.08635035440808014,0
