ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.1023225241016652,0.4065612137760428,0.4806827993288214,0.9515892272615065,0.160680729428579,0.1346374558761099,0.3010104410091619,-1.1463645670191318,-0.16156794166402877,1
0.10735686274509804,0.5012926737030289,0.4285006818624586,0.9282471772920627,0.18704052909185317,0.2717466599513624,-0.2384638375529245,-0.9589698630553598,-0.5474073467691642,1
0.10035358983579049,0.49218764399913006,0.4364677762090988,0.9254136562503591,0.14173561588759337,0.10226898296063938,-0.04895286765334399,-1.0271806647085442,-0.8463189207816328,1
0.0978483689248301,0.5270349736659015,0.47049029190575886,0.936592447683401,0.1708712687093046,0.13338452735700804,-0.16477528094798893,-1.1516213424649826,0.2590922479232849,1
0.1188211263495769,0.43667343521314333,0.504892609360022,0.9157826762902843,0.16264145919318332,0.08069700266934346,0.06131412073102962,-0.9910352494997294,-1.1489449985063074,1
0.042626130161339475,0.42008241054266393,0.43163893258793834,0.6196016004714435,0.05419686344870343,0.07566357320874414,0.4026409108746142,-1.1101120515199527,-0.5663939435389937,0
0.047933981291511635,0.38090869531479415,0.4938947966870389,0.7260030399437957,0.06666122616759156,-0.08143581557717225,0.20797425927976548,-1.265940368384413,-0.7096184810423916,0
0.06358241803447283,0.4339545469448421,0.40252529448946645,0.35688913734748406,0.09578811189352918,0.3150522590774369,-0.08884641490539436,-0.6670049378461127,-1.0228805393239573,0
0.2172471935040156,0.6997155076028254,0.34068992171772344,0.716640681028566,0.23139288963455698,0.6327693259186478,-1.0752839290623528,-0.41646040560463726,0.09048917111848143,0
0.037213848689258526,0.35121554695020246,0.48572413691194505,0.7720951451742526,0.04533115516218435,0.030912362703921396,0.49340778282048964,-1.3119222403112107,-0.2852397274403975,0
