ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.15434446689646975,0.4943756707821627,0.5806958179076416,0.8714873712070408,0.24546313799621927,-0.294849904924442,-0.14098404426466318,-0.7682603612223682,-1.005752980843181,1
0.16972318339100345,0.5362575203373908,0.46053246986868135,0.789659607078682,0.25364129966388005,0.2159970166234353,-0.2703038263278658,-0.7609694261341096,-0.9058771000936043,1
0.135299832199947,0.45717723393476484,0.5647990792096034,0.8316348471621863,0.2142207928406628,-0.2542250360265678,-0.1971080963736684,-0.9704861710980253,-0.7755849397612735,1
0.14545454545454545,0.5263953063408776,0.5952064896755163,0.8265598529150343,0.22734512532483864,-0.3981736567781099,-0.32199886486443025,-0.7320510124776654,-0.7159328762960406,1
0.1540630182421227,0.5375991707530997,0.5187035757702338,0.8729878946748283,0.21739469578783152,-0.23779397298395094,-0.31807642306372114,-0.8986231888653218,-1.12326425840378,1
0.0894883433051372,0.4940097234749323,0.43782615468494435,0.5217705421145498,0.1443908122503329,0.41077044260395845,0.04272455275244209,-0.890124449049142,-0.7300169354702342,0
0.08156956004756243,0.45940685633859457,0.3996501457725947,0.5233618074398004,0.13921584544200016,0.6244490575879722,0.1003849327007602,-0.7237128000061661,-0.4729325519635674,0
0.0788658881811748,0.44683585716956437,0.43427130257099067,0.6532974465236504,0.13389906878942626,0.3561960611166182,0.23902616224122103,-0.7668433801702688,-0.5882572942626783,0
0.08161083392729865,0.48120723723533665,0.49061016059369555,0.7046556969077205,0.12051222079288972,0.17874524156871296,0.03623006639559243,-1.0608648082008811,-0.8523771830687519,0
0.07224978344751555,0.44603657993624335,0.44675486687896004,0.7131038218607788,0.13504562849573154,0.24191113857716584,0.18640293907332472,-0.9564724071059105,-0.23650764139488345,0
