ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.6364237155006636,0.5385162395050557,0.3579449970717419,0.5801555750120834,0.669102278616542,0.8595505272781403,-0.14659253932330735,0.1513884968496937,-1.180612069158814,1
0.668956840765099,0.5295137367659428,0.3701705146573596,0.6778006935865937,0.6840718599778134,0.7710407880059541,-0.11285853158819342,0.009748670359876588,-1.1791595829498032,1
0.3433559889676911,0.5516685715855283,0.5933406780516441,0.42426782101806115,0.4714295374628077,-0.5555400808038763,-0.5345476901076639,-0.02972133993968562,-0.16383059241857412,1
0.41304347826086957,0.43155869002513414,0.5894987906476753,0.6380932969850365,0.5155120649393973,-0.5953524458945674,0.3186875026324637,-0.45035166613409716,-0.7726114986804578,1
0.3283252703197579,0.4498240691836494,0.6592535956202316,0.6093749939237995,0.3967000850013391,-1.3512347340937838,0.26409801074982137,1.5490883683618781,-0.7445100659695085,1
0.18312134060165555,0.46900492214714923,0.4479507591870751,0.7250759041528305,0.2746265643924102,0.2729322389338567,0.279813370001291,-0.8729350106036136,0.037792152927719425,0
0.20763157894736842,0.4488515558314581,0.4811467833080801,0.7836314651898489,0.28919258561105876,0.13607175160761792,0.22889013140117268,-0.9657644881763443,-0.6199752833504943,0
0.20322327044025157,0.4706999068701196,0.4770412542391667,0.641542521801224,0.30165316045380874,0.07776203603295574,0.01998848860767061,-0.8514664340759541,-0.4377617759360568,0
0.17655763239875388,0.3995399247224501,0.4375900602852522,0.7752274979513891,0.27182254196642686,0.294383963408829,0.720619740788597,-0.8849492012824114,0.07983505408820868,0
0.23477272727272727,0.43215920091525123,0.42421587608906103,0.7243018947644083,0.3308776425368354,0.309864013219262,0.43888989902577785,-0.9301096019124939,-0.16255125343076005,0
