ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.7352551043074833,0.6125309139508375,0.45340150376780974,0.5541011636739097,0.7910667448648312,0.16143120231592234,-0.1893884576284172,-1.0857968072147306,-1.0331540364882588,1
0.684602630273651,0.6544176482937853,0.4903466030058829,0.33471574896705775,0.8021883754379653,0.03164006115485647,-0.07154315429870141,-1.1476590828897013,-1.1060426095957068,1
0.6733298665756452,0.6554545254625687,0.495666469623333,0.6110097597953226,0.7580874236135231,0.0050418983549459446,-0.1647891017390631,-1.139973509519196,-0.997233207472048,1
0.7222413483635379,0.625767532354025,0.5064301871122123,0.40855375541573585,0.7633253772653413,-0.012730179500990776,-0.1966374892306557,-1.1404828868492936,-0.9810363125046462,1
0.8263911175295964,0.5837460711072662,0.4921108380128926,0.34933151555805086,0.8758076744722512,0.021224917285757313,-0.048830503623578964,-1.1558750804215103,-1.145403074189426,1
0.24238867287799867,0.4804772523616959,0.5231839610231446,0.8907656547617415,0.28284173380384847,0.02534918498391486,-0.1827889459097076,-1.3923032076842203,-0.6639410850731551,0
0.1286282903383275,0.45999026537451587,0.4878002641461725,0.8801794821770821,0.17020906572589162,0.23434781925141765,0.1620984492527301,-1.4871452948656307,-0.41926389257047614,0
0.19923128632145026,0.500457517010429,0.4854770715665658,0.8515819552608608,0.24195958891032268,0.09028629673280468,-0.18721991202678595,-1.463838920699087,-0.46050694552343563,0
0.14784129614287028,0.47015672661577984,0.48443256762993575,0.8297498651859067,0.17729204614450517,0.17666048991605732,-0.0688196776181965,-1.3371788244037008,-0.35036669455083347,0
0.17401578622759056,0.45456052151102827,0.4774238782375845,0.8843737863071743,0.20369904684648144,0.16086405717024954,-0.03860278275119313,-1.501485998600785,-0.5298078673074569,0
