ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.14977703455964325,0.6825805362732354,0.6763415424623712,0.939172493969969,0.24535202836721132,-0.8856034869855508,-0.8700367043112262,-0.4941803136414262,-0.03801334830623171,1
0.6922421556229262,0.641740597339665,0.5291445544001245,0.8081173426905169,0.7823339002578592,-0.07728358782530526,-0.260680466798019,-1.1273336951363992,-0.7860907533509804,1
0.05319318362796624,0.43725790158812805,0.499431795749161,0.903558841738912,0.09072980446912199,-0.09800068910946406,-0.001947861301613384,-1.5651365130559414,-0.3366544817584547,1
0.4687574560589592,0.7290650113722136,0.45437068981526035,0.8345411369861507,0.5789783889980353,0.25223213934673183,-1.1207277578676587,-1.1975523717034608,1.4797683070331233,1
0.812953514739229,0.5916338653762819,0.5026439384282265,0.7943450172111212,0.8886765852625708,-0.0063759111086641,-0.034351062336608326,-1.207709464821892,-1.1346536461739258,1
0.12045190230935371,0.43990346538968,0.5065732300823854,0.899946891287313,0.18296677334135183,0.0471911575292515,0.0830272208824522,-1.3830750227250175,-0.007122603180132359,0
0.1024805293097976,0.4321168071716453,0.5068447542241467,0.9225723788991458,0.16504148153973183,0.043568360412149336,0.2067884977352476,-1.5649073352377698,0.01858498317189916,0
0.09233291841009414,0.40849544891585415,0.49854880691143605,0.9270133033188392,0.1434318019445221,0.08252016828879852,0.41722780006956933,-1.5865609521945165,0.27247933461094753,0
0.10503203933860868,0.42970455673064367,0.5380343171479954,0.9226527113717413,0.16425192531822025,-0.08770018829168244,0.3622379254719369,-1.5520456299022793,0.3257789918760978,0
0.12973624503686898,0.4643568602726141,0.49054249161809527,0.9066400598763974,0.182925122463261,0.11057874230991752,-0.09744138255272021,-1.498147144468802,-0.0011415856332619434,0
