ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.15628465533223618,0.4743787139137608,0.4790049970132911,0.9004971381241141,0.18637284132732734,0.2362404971179958,0.24746182556150215,-1.3220584586936404,-0.9316015542956739,1
0.046461139274679784,0.478656288496063,0.486959610538394,0.9188993657896717,0.09080715845632961,0.06236516303899487,0.17612968435575568,-1.0927340025617602,-0.8391160509874638,1
0.09303237039529133,0.4454684827445277,0.4576186756015676,0.8760314929195231,0.12971694691485194,0.062052307389402206,0.2097735220272702,-1.4558881070055911,-0.7834208493599113,1
0.08503512107872505,0.4719765245247915,0.45408260022653085,0.8288745847114279,0.12745515888379538,0.3310901644998556,0.28766009478565663,-1.1390066260975749,-0.5910327599735448,1
0.06584251774091243,0.431197461481739,0.4867350326083924,0.759983003317768,0.09349234749389491,0.05251796133474987,0.2966358409602202,-1.3263037848454038,-0.6170933971270847,1
0.09198787723566824,0.36584306861507987,0.4771893576303623,0.7486854835686079,0.11033741231887768,0.03197537860498741,0.4054727855275931,-1.3440860903956249,-0.02921177829640742,0
0.07032163742690059,0.4443114673377831,0.42511261261261263,0.8793531908306006,0.1009073267949861,0.3171113717981956,0.38276793989279734,-1.2089331049023275,-0.3087376939508446,0
0.0896953642384106,0.48261783815711756,0.6225126445863959,0.8018118030969684,0.15078375489846813,-0.10096572777149986,0.1093676473351093,-1.071804137915937,-0.467490287953678,0
0.11681475758161097,0.4824107535771913,0.4724795964086709,0.7622187402870132,0.12478076962756629,0.05339865162656373,0.021433522736552586,-1.2661190995201774,-0.7247587163123757,0
0.09359925788497217,0.4347232054367832,0.4958200867517022,0.8895734885297507,0.13424693986162853,0.11672856427721666,0.6124985217724673,-1.2852471074128904,-0.07195475332088419,0
