ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.08216586630683546,0.5937142334983808,0.6440811383755354,0.9383493051174132,0.1180579645407933,-0.4347124597203771,-0.5225308437663144,-0.4867147534679028,-0.7564903510665841,1
0.11290745734573715,0.5736983720127075,0.508166028129161,0.9689256539835531,0.20395130402355555,-0.23288458749659344,-0.46839912785934795,-0.7499616782768124,-0.7662408752957766,1
0.1511749031007752,0.59344541202628,0.5270369100567747,0.9698099235990302,0.26668803418803416,-0.182014823024647,-0.489569791127846,-0.831780926696041,-0.7706735440625678,1
0.14299255560179405,0.5896137243058142,0.5426902335731941,0.959770141927568,0.26365428677998615,-0.3674966156547337,-0.6068703097998457,-0.9096575074095874,-0.617619339269659,1
0.1267400527462447,0.571933802019858,0.5171156993179593,0.9797406801208968,0.27284957849393354,-0.10760039194775309,-0.5820384034932167,-0.8506666548314112,-0.6049598723081657,1
0.10148638076950431,0.552599914169152,0.5586172312479507,0.9227858900764597,0.1960703489969772,-0.367401697898969,-0.41232873655889,-0.9822825225500607,-0.5984312213020249,0
0.08543821876805126,0.5919777567418427,0.5501253576118822,0.8855095644329559,0.1533025534721568,-0.29811771178291224,-0.5184261098051071,-1.127654318841172,-0.5200467517949243,0
0.09099183929692405,0.5341073192977123,0.548150703307654,0.8718223731757391,0.17903903162055335,-0.3612503340929736,-0.28938476974862654,-0.7888073050665017,-0.686627158003593,0
0.1227501350958141,0.6166763520114162,0.5501304956096693,0.939497059960212,0.2267004452633195,-0.3019360219565262,-0.5801429404047229,-0.8169624141028122,-0.64558547533658,0
0.1216734693877551,0.5519446289082557,0.6247326400536732,0.8142973384926205,0.2282891713891867,-0.6385943122684814,-0.4252454113731701,-0.5662159351847027,-0.5987181401147015,0
