ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.1016456834532374,0.5254852693975051,0.4272773765416579,0.9670025852997965,0.1559142009793779,0.2051201102223093,0.18028754755138693,-0.9873587499503205,0.03222028942910038,1
0.956616874781188,0.500939237701896,0.5210144110605754,0.9335799385821668,0.9727364423875637,-0.0017167931941304724,-0.015221274364248314,-1.1976217076397995,-1.1950267655159117,1
0.062012004036755726,0.5243688417779877,0.48477779730895837,0.9619423601703412,0.11446078431372549,-0.07953928276282553,-0.627617494275562,-0.8962993719371752,2.521294831903285,1
0.3166795152210549,0.7451281147280133,0.5600040807211561,0.9254132741651464,0.3646502650172119,-0.20336101543639104,-1.121455919974527,-0.8868548220513337,0.8774934671902233,1
0.10208539656489629,0.5137946877809942,0.4381643519360436,0.9296074267972853,0.11678373741624316,0.17424952003470331,0.18868523897656647,-0.9948192169305612,0.10808553057226344,1
0.07274392391687214,0.6926136106636234,0.32972758656048123,0.9263408353804548,0.10790870710195209,0.7453078206557469,-1.3948421663252453,-0.1408045302818226,1.4961022113957272,0
0.09598317007428835,0.6097134053532317,0.37227165872810747,0.9562647012430193,0.1401689708141321,0.5458948281582788,-0.8854934208105355,-0.6940878491530635,0.26333280281829863,0
0.08192269713640853,0.6109579835055761,0.39342297401095605,0.9500411449879154,0.12382069186077502,0.3735695353069055,-0.9705325549416678,-0.8243590985455063,0.46570570432271463,0
0.0682984603237268,0.5904286092590125,0.3908846251001903,0.9493941000317035,0.1069364938590126,0.4360769794496897,-0.827559034408701,-0.6977846455633809,0.7172135035447473,0
0.05167996780900007,0.3775422450740385,0.357448258229384,0.9629025852962685,0.10075046413722773,0.6071863815379243,-0.0739708033175644,-0.5315133864169899,0.033285903031982755,0
