ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.30254300143141266,0.552715595167999,0.7930596942343519,0.6164310087664476,0.38885566218460355,-1.7881379807203872,-0.16478042818105101,2.8888598410976876,-1.1245464451437204,1
0.30051915175882116,0.4802473028671817,0.7884791693308061,0.6718156747766398,0.4070968481375358,-1.7551598245278484,0.08487748171613645,2.5425172231349276,-1.084706124175253,1
0.2527983535390809,0.47441625893069755,0.8038668286143555,0.7585222966347659,0.33996207536512546,-1.8635904368408343,0.11561769971102356,2.6997943481169893,-1.07051793463698,1
0.35671481097771546,0.5255873013835468,0.7828424601225609,0.46365619046624174,0.4340156020699776,-1.8304984313923998,-0.07108330320323102,3.696301328596098,-1.1512089465072997,1
0.3034866760817725,0.5162832806937029,0.8023399684635927,0.7031396714427303,0.3949079365318461,-1.9083330824209097,-0.032227536571907675,3.903954216244477,-1.297957106242385,1
0.10366328593682675,0.5480697688867605,0.5021255740683443,0.9145741143522048,0.18733621838546893,-0.15667467209324956,-0.8768565448803857,-1.0260427376397594,0.16606984832718563,0
0.10915356560761871,0.5427607331676002,0.4806446104003004,0.9314803532554695,0.18160096305844015,-0.17406711441434033,-0.9841085312800706,-0.9075905408585889,0.6354498482967155,0
0.11408326807342009,0.5951720911272541,0.49129083775936105,0.9393845549477675,0.20042404824726726,-0.09881382309226269,-1.1799066032849304,-0.9293127849775749,0.8001844135304297,0
0.10008752538797311,0.4842664284844436,0.4532547254799031,0.9446302515893691,0.17190737296547204,-0.02764728320381781,-1.2124278736528686,-0.7370362125247296,0.7665191089564072,0
0.06151372139721148,0.5264362947445516,0.5056816488435593,0.8792753118548451,0.09460231609709288,-0.18629019170246836,-0.8327833072521993,-1.2107535368483715,0.23448442482608778,0
