ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.2900167428114815,0.515034640984132,0.8138071531413472,0.9005953978830924,0.3495003263077441,-1.3665124738747376,-0.06760097795055152,1.8608137376225216,-1.4185893270066245,1
0.3900476880087979,0.6771235238451966,0.6621845665728807,0.8235371768089287,0.5253716595923374,-0.8054285230476677,-0.9429036692071397,-0.6674775748271125,-0.3746294520674316,1
0.34142988224405674,0.6733728718825088,0.6847159510213063,0.822179755752608,0.45164391836325424,-0.9459539769031774,-0.8906575920377053,-0.39667299853366567,-0.5703221025542362,1
0.5249995784518801,0.4728319687968421,0.7071091820846983,0.8967482200635553,0.5670872752405886,-0.8359327858853121,0.1140186016303849,0.35249063439715655,-1.3293049500906642,1
0.35719914099230915,0.443761692625924,0.7825558931890392,0.8662657958525273,0.466398634777417,-1.2460915368584835,0.21926531820212328,1.5861293924174023,-1.3288541676194314,1
0.5324653958822141,0.7155079561513017,0.4723688451488495,0.6613878120873732,0.5715099965577926,0.08589197936500534,-0.4208651499106908,-1.0826302789004545,-0.5721970374000676,0
0.04982757811154992,0.3937293469590363,0.5896445850143526,0.8830214251775964,0.11067656278064579,-0.08668956480279513,-0.09725760149351347,-1.0791154306417663,-0.2452162277542964,0
0.16125984251968503,0.4282112491988463,0.5075708754858965,0.899646679148752,0.23760654639871703,-0.06885732592101343,0.632965463824962,-1.1425115482832,0.6721784018616872,0
0.06107719779078942,0.1449486449474625,0.5217075465106281,0.9243670790118252,0.10715664774838442,-0.08541550789795732,0.839860395879356,-1.2579618379413922,2.824979631107113,0
0.6729824336531653,0.6534439853397674,0.46890475224734407,0.6227981733847194,0.7609745913321347,0.08207384941106581,-0.12746140382321516,-1.1086743881074226,-1.0912823250075594,0
