ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.1421097008296069,0.5515334404685698,0.393938534302673,0.46495683559427925,0.17141508020467744,0.4187521057285801,-0.4486097790660503,-1.0217581239465503,-0.7055914711349258,1
0.19546243787128045,0.5903553370781586,0.4264879814145103,0.598763263329672,0.22634258557506265,0.2750597736443564,-0.6416013569388114,-1.2324085121551682,-0.6012960535687095,1
0.08460468151650598,0.567847914685905,0.44348246022263477,0.6036220138914049,0.11390443035351651,0.45517002411010277,-0.5981702211215807,-0.8501658369042229,-0.6810329436752607,1
0.09596785455266205,0.5088672717692105,0.3764139545561783,0.48156109033968747,0.1238266287700454,0.6906510285515841,-0.3201654634951442,-0.5868448629818857,-0.7669800634900676,1
0.15772752344180915,0.5736370721179785,0.4631443985199755,0.7901218111972739,0.1936139096522587,0.12576601019978814,-0.5295636891405138,-1.2749567535947868,-0.8062866661022112,1
0.12858317669172933,0.5928404196306206,0.44599943497391265,0.7128857686056088,0.1756469408224674,0.4156304449163242,-0.4854461667963697,-1.1637639630219532,-1.0105530144084782,0
0.1440085810603739,0.5656183522984038,0.42383485848052777,0.8667475992429531,0.2213585830035802,0.40099043164275205,-0.4052866325833961,-0.9517189238855792,-0.983077285724776,0
0.12588173363748026,0.5651628169473777,0.4089828778181803,0.7611537948180779,0.21137301119622864,0.49442970971801414,-0.34949897321139994,-0.5508212861996657,-0.6768879826178336,0
0.15355862618340022,0.5744772856428617,0.3807554781909245,0.846800366361669,0.25468773819807916,0.5502617233832762,-0.5624748695672471,-0.8717249087398855,-0.5383293351167784,0
0.11810372005044137,0.5586403711403711,0.3687266501474152,0.8604183975362052,0.21250797702616464,0.7229951723606106,-0.3969007057923577,-0.32630629339339334,-0.7174511142314461,0
