ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.13992724867724868,0.4484661161340275,0.44081352113563677,0.9112850837445431,0.2267631296891747,0.21629519926778515,0.6773642088091908,-0.9201735678872551,-0.602393439981554,1
0.14134561567164178,0.43313707019584546,0.4637941313577635,0.8985532862341372,0.23039377801092498,0.1158670004755762,0.6641611477110738,-0.9112535638289456,-0.5279872172177176,1
0.18078317420783174,0.42137500282189994,0.4669137170414851,0.8654519304548317,0.28531372018064133,0.16055798020994846,0.62902800840973,-1.212633365822627,-0.288904668419975,1
0.16925891046073602,0.4785685242874569,0.4465983287955666,0.9127264311985197,0.3019215361951774,0.18068998433022376,0.5429412171464327,-1.061532061958657,-0.5608783005108346,1
0.17017732177210249,0.4240344660591336,0.47993980491823274,0.8642285111151047,0.24112151378683733,0.17325849063183466,0.6267910412180664,-1.0935559441355494,-0.6239996526031413,1
0.12134219005163967,0.41837706993150947,0.43027333157571424,0.8722236908982791,0.18687126155519304,0.31316344314766137,0.7901078420638298,-1.0917761732668911,-0.3849621063649096,0
0.1545834161861205,0.44327378237921167,0.43073602315045423,0.8454537425100325,0.2108832465277778,0.2806063012768381,0.651772726657965,-1.2495038752312955,-0.5431061829212638,0
0.16260262725779967,0.4365305986239397,0.4515366089211078,0.8790508167400696,0.23434634271402371,0.20053419081400503,0.5727616311691291,-1.2070379565948448,-0.3399786289221791,0
0.17309610035165066,0.5273456105987838,0.4833009005042492,0.7792763684294743,0.2535801472425658,0.11495858241125824,0.08024148587970531,-1.2282271245748504,0.032840186177625075,0
0.14731786258908472,0.38344467800439586,0.45290133632371704,0.8557665284380989,0.22456789537770608,0.214980656352439,0.8003776038189065,-1.294519963739675,-0.307937392338542,0
