ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.07599137318395016,0.5558884015134936,0.3457500157162244,0.9297801344707458,0.12904907159947948,0.6858541492785796,-0.3070648736942149,1.087597380696887,-0.9673406785560572,1
0.11095083731757992,0.5248454026303092,0.3871241199290708,0.9171865248980257,0.17118952557052716,0.4733955857349575,-0.14256278246464915,0.6040244092840954,-1.1442727638280927,1
0.11037452390378943,0.5209820058863192,0.4214059361070212,0.9364445954987966,0.18212249197330174,0.13050765098644707,-0.09172429043155146,-0.576235528189192,-0.871152510946775,1
0.08793235691588444,0.5370946875813415,0.4272538468800151,0.9543980957106445,0.16602139732828938,0.21452207723433,-0.20905280165428475,-0.01697533481372071,-0.8044243402878943,1
0.15650651978506291,0.5065306950083828,0.4125294492836851,0.9540601325324598,0.2332404872061184,0.3149609005965503,-0.05333089653058383,-0.3867461877679301,-0.8123216003042231,1
0.08512197982641333,0.4578186769023834,0.4910123551481481,0.8871826946814004,0.12468056778405308,0.03734670869567431,0.320807950726531,-0.22520185285357597,-1.1073523506531329,0
0.07663443498340308,0.48298262492091265,0.4676869842144749,0.9574137595700097,0.13853860469970258,0.09140575150603028,0.3366634518817724,-0.26870120386743723,-0.9360448073272498,0
0.0919346796310147,0.455065577078289,0.4853110302600053,0.9011973554476794,0.13584453858905876,0.1249594216037935,0.3448898538001834,-0.33990347205757,-1.1783292746228249,0
0.10824742268041238,0.5353738249786361,0.5050414788686394,0.9469184796959924,0.18354266476757736,0.03564457004274521,0.05198828157741875,-0.6906445741127647,-0.7766929817677415,0
0.09983978638184246,0.531495189627893,0.48970389332518244,0.9385761155953453,0.18383853283182142,0.13290657945380668,-0.030348426306904448,-0.243835094036982,-0.5485878840074148,0
